"Time","expected_hours","ET_mm_day","coverage_ET_mm_day","seasonal_ET_mm_day","analysis_ET_mm_day","log10_psi_soil","coverage_log10_psi_soil","seasonal_log10_psi_soil","analysis_log10_psi_soil","VPD","coverage_VPD","seasonal_VPD","analysis_VPD","ET_total_mm"
2009-03-09,336,1.86811972630732,0.99702380952381,1.93154306407738,-0.063423337770059,3.22125448464312,1,3.08535342936252,0.135901055280602,4.24434077380952,1,4.88741451224821,-0.643073738438682,26.1536761683025
2009-03-23,336,2.95194722893295,1,2.16178175462773,0.790165474305214,3.7803722112728,1,3.33538299652943,0.444989214743372,7.59897470238095,1,5.74080926943398,1.85816543294697,41.3272612050612
2009-04-06,336,2.51340886761166,1,2.24872526190338,0.26468360570828,4.10039552846599,1,3.60948538446958,0.490910143996417,5.94244494047619,1,6.95144561621934,-1.00900067574315,35.1877241465633
2009-04-20,336,2.4127195202449,1,2.1694118026959,0.243307717549003,4.69809853144501,1,3.88473979423151,0.813358737213498,7.57091369047619,1,8.61591641992738,-1.04500272945119,33.7780732834286
2009-05-04,336,3.00732862465889,1,1.92995309626769,1.07737552839121,4.44257492141934,1,4.14445325791806,0.29812166350128,12.2733645833333,1,10.7529900923833,1.52037449095006,42.1026007452245
2009-05-18,336,0.967960170965598,1,1.56483260144301,-0.59687243047741,4.99392078331656,1,4.37930734711957,0.614613436196988,14.6885223214286,1,13.276394242127,1.41212807930158,13.5514423935184
2009-06-01,336,0.567414787266472,1,1.13021347728695,-0.562798690020474,5.07794214743093,1,4.58660524021196,0.491336907218964,8.60517410714286,1,15.9913572924676,-7.3861831853247,7.94380702173061
2009-06-15,336,0.215931697346939,1,0.692712405979446,-0.476780708632507,5.05691182268614,1,4.76795633486518,0.288955487820959,20.3501964285714,1,18.6170278081949,1.73316862037654,3.02304376285714
2009-06-29,336,0.151497423739942,1,0.316104134124647,-0.164606710384706,5.16208561353545,1,4.92609434777008,0.235991265765372,21.4700476190476,1,20.8309341281615,0.639113490886093,2.12096393235918
2009-07-13,336,0.131131459626822,1,0.0488745981941762,0.0822568614326459,5.26460161239965,1,5.0617154767238,0.202886135675845,28.0997083333333,1,22.3264899977494,5.77321833558397,1.83584043477551
2009-07-27,336,0.112404791492711,1,-0.0846642515708276,0.197069043063539,5.364195170802,1,5.1712027094293,0.192992461372701,16.7894241071429,1,22.8713768745432,-6.08195276740036,1.57366708089796
2009-08-10,336,0.112164783061225,1,-0.0878000622370255,0.19996484529825,5.41112376690459,1,5.24587633064271,0.165247436261873,22.8279375,1,22.3541748394032,0.473762660596851,1.57030696285714
2009-08-24,336,0.116913777271137,1,0.0112717857244517,0.105641991546685,5.46304458847219,1,5.27303194673537,0.19001264173682,23.9639032738095,1,20.8089909357826,3.15491233802695,1.63679288179592
2009-09-07,336,0.23611366574344,1,0.167532780084825,0.0685808856586154,5.50043745982362,1,5.23858391089784,0.261853548925782,19.0032083333333,1,18.4125225672508,0.590685766082572,3.30559132040816
2009-09-21,336,0.154852934326531,1,0.330682624001459,-0.175829689674929,5.51312096446011,1,5.13072691552062,0.382394048939489,21.7335848214286,1,15.4539457067499,6.27963911467866,2.16794108057143
2009-10-05,336,0.381296869787755,1,0.457436181762409,-0.0761393119746537,5.09813268895108,1,4.94375620372962,0.154376485221459,8.01118005952381,1,12.2838971792529,-4.27271711972908,5.33815617702857
2009-10-19,336,0.752339619183673,1,0.521728697742258,0.230610921441415,4.27795107186189,1,4.68111165069928,-0.403160578837388,7.63159375,1,9.25330683632971,-1.62171308632971,10.5327546685714
2009-11-02,336,0.495800783426281,0.99702380952381,0.520486537285904,-0.024685753859623,4.54649319722314,1,4.35685224681234,0.189640950410806,5.76973958333333,1,6.65492373943819,-0.885184156104859,6.94121096796793
2009-11-16,336,0.619098650806356,1,0.473659557032689,0.145439093773667,4.30578002468191,1,3.9950951692172,0.310684855464701,4.03393898809524,1,4.67960808883915,-0.645669100743912,8.66738111128898
2009-11-30,336,0.428215348951137,1,0.418546241310659,0.00966910764047813,3.92844033025031,1,3.62739480057583,0.301045529674483,2.199875,1,3.39601253214091,-1.19613753214091,5.99501488531592
2009-12-14,336,0.529107160618076,1,0.399768462699477,0.129338697918599,3.12882386729458,1,3.28849262312342,-0.159668755828839,2.02919345238095,1,2.75694237274207,-0.727748920361121,7.40750024865306
2009-12-28,336,0.462268692734694,1,0.459165332482146,0.00310336025254759,3.13698564928799,1,3.00701848531657,0.129967163971425,0.825175595238095,1,2.63101812277468,-1.80584252753658,6.47176169828571
2010-01-11,336,0.660228709926287,0.99702380952381,0.61892362364367,0.0413050862826165,2.88415448323711,1,2.81918309477007,0.0649713884670389,2.3281875,1,2.84807509958655,-0.519887599586549,9.24320193896802
2010-01-25,336,0.805757556069971,1,0.879490785708359,-0.0737332296383887,2.83878457330728,1,2.73462724723294,0.104157326074339,2.25112797619048,1,3.24195081829942,-0.990822842108941,11.2806057849796
2010-02-08,336,1.04090669870379,1,1.21535070546539,-0.174444006761597,2.9420448592894,1,2.75604734556637,0.185997513723027,2.93056547619048,1,3.70785641523734,-0.777290939046862,14.5726937818531
2010-02-22,336,1.2248480934719,1,1.57913725883825,-0.354289165366359,2.80706035207266,1,2.87395500113935,-0.0668946490666973,3.85481994047619,1,4.22082039159733,-0.36600045112114,17.1478733086065
2010-03-08,336,2.0195887135277,1,1.91073524786409,0.108853465663605,2.94524343891308,1,3.06910248106027,-0.123859042147187,6.48488392857143,1,4.83669284057675,1.64819108799468,28.2742419893878
2010-03-22,336,NA,0.461309523809524,NA,NA,3.35976160446356,1,3.31642491614833,0.0433366883152284,4.24832142857143,1,5.669475267111,-1.42115383853957,NA
2010-04-05,336,2.168631430156,0.8125,2.24791665455372,-0.0792852243977249,3.1023444940632,1,3.58962747132112,-0.487282977257911,4.4031369047619,1,6.85070964703439,-2.44757274227248,30.360840022184
2010-04-19,336,2.8042410579279,0.994047619047619,2.1806313848268,0.623609673101101,2.99734408001341,1,3.86543809487277,-0.868094014859357,7.2828556547619,1,8.4810146110219,-1.19815895626,39.2593748109906
2010-05-03,336,3.17284216493877,1,1.95177897845588,1.22106318648289,3.5578092106566,1,4.12665801996835,-0.568848809311755,9.58616666666667,1,10.5858664736222,-0.999699806955556,44.4197903091428
2010-05-17,336,2.45498422793878,1,1.59397271265206,0.861011515286715,4.08254921545992,1,4.36344545879135,-0.280896243331428,6.36426339285714,1,13.0869180496357,-6.72265465677853,34.3697791911429
2010-05-31,336,2.07839657115918,1,1.16215803288077,0.916238538278409,4.34669146245733,1,4.57269218395546,-0.226000721498129,12.9983303571429,1,15.796702636961,-2.79837227981814,29.0975519962286
2010-06-14,336,0.670499070271137,1,0.722637688303836,-0.0521386180326993,4.58507897144716,1,4.75580011062525,-0.170721139178089,17.0330357142857,1,18.4392630439626,-1.40622732967689,9.38698698379592
2010-06-28,336,0.244576843766764,1,0.339828994738667,-0.095252150971903,4.62146854965254,1,4.91553298845988,-0.294064438807338,19.8134553571429,1,20.6932830379322,-0.879827680789376,3.42407581273469
2010-07-12,336,0.138830454902099,1,0.0636601741014123,0.0751702808006868,4.67223849550926,1,5.05282292073346,-0.380584425224194,21.7815699404762,1,22.2490415212232,-0.467471580746977,1.94362636862939
2010-07-26,336,0.136753609959184,1,-0.0796448282516258,0.216398438210809,4.73811038976712,1,5.16440642743662,-0.4262960376695,16.7423928571429,1,22.8671622485073,-6.12476939136446,1.91455053942857
2010-08-09,336,0.147267595259475,1,-0.091419983255164,0.238687578514639,4.78844058428478,1,5.24195217968118,-0.453511595396407,15.8131041666667,1,22.4264673793068,-6.61336321264009,2.06174633363265
2010-08-23,336,0.107429590716035,1,0.00170562719870658,0.105723963517328,4.8828290718336,0.99702380952381,5.27297210485262,-0.390143033019018,23.3281235119048,1,20.9504276009127,2.37769591099207,1.50401427002449
2010-09-06,336,0.0909953247988338,1,0.155559061942971,-0.0645637371441375,4.84541173581056,1,5.24336537664283,-0.397953640832266,13.3855148809524,1,18.6062549104995,-5.22074002954714,1.27393454718367
2010-09-20,336,0.102895539058601,1,0.319801749708025,-0.216906210649424,4.8519935614703,1,5.14103358148813,-0.28904002001783,19.9861264880952,1,15.6765885835262,4.30953790456905,1.44053754682041
2010-10-04,336,0.107144009748105,1,0.450268975971411,-0.343124966223306,4.87562117077293,1,4.95972095689047,-0.0840997861175357,13.8313214285714,1,12.5096553231145,1.32166610545691,1.50001613647347
2010-10-18,336,0.454037139918367,1,0.519411668937129,-0.0653745290187615,4.07319701193055,1,4.70214308895738,-0.628946077026832,4.99297470238095,1,9.45840925104317,-4.46543454866222,6.35651995885714
2010-11-01,336,0.761371865097901,1,0.522441799838705,0.238930065259196,3.22876020391389,1,4.38159369965918,-1.15283349574529,5.21054464285714,1,6.82143970114781,-1.61089505829067,10.6592061113706
2010-11-15,336,0.599395298756326,1,0.477790120361703,0.121605178394623,2.96837797255878,1,4.02153548067923,-1.05315750812044,2.25684672619048,1,4.79786837465946,-2.54102164846899,8.39153418258857
2010-11-29,336,0.57033985968105,1,0.421808545495434,0.148531314185616,2.89331723096086,1,3.65311709030283,-0.759799859341968,2.01190922619048,1,3.46518067456418,-1.45327144837371,7.98475803553469
2010-12-13,336,0.600103052716618,1,0.398986374118189,0.201116678598429,2.78902720045036,0.967261904761905,3.31101647628869,-0.521989275838338,1.75324851190476,1,2.78369997737476,-1.03045146546999,8.40144273803265
2010-12-27,336,0.56131470057726,1,0.45176323366677,0.10955146691049,2.82046627871784,0.99702380952381,3.02405744999144,-0.203591171273596,1.2296130952381,1,2.62631205971196,-1.39669896447386,7.85840580808163
2011-01-10,336,0.465783539344732,0.991071428571429,0.60402274444833,-0.138239205103598,2.93429393597948,1,2.82928552001316,0.105008415966323,1.33878273809524,1,2.82504352004998,-1.48626078195474,6.52096955082625
2011-01-24,336,0.662650053946366,0.99702380952381,0.857938999496641,-0.195288945550275,2.92742641035923,1,2.73711139789824,0.190315012460994,2.45598660714286,1,3.21061014194617,-0.754623534803311,9.27710075524913
2011-02-07,336,0.983722190536443,1,1.18977420303776,-0.206052012501322,2.91669698280301,1,2.75114151247793,0.165555470325088,4.06359523809524,1,3.67320908292077,0.390386155174465,13.7721106675102
2011-02-21,336,1.15650041521749,1,1.5534744387058,-0.396974023488303,2.83157738955886,0.988095238095238,2.86269974721998,-0.0311223576611259,3.60436160714286,1,4.18183944629307,-0.577477839150215,16.1910058130449
2011-03-07,336,1.3906999809656,1,1.889449130698,-0.498749149732403,2.73988235684704,1,3.05311823189268,-0.31323587504564,2.8779568452381,1,4.7870699715177,-1.90911312627961,19.4697997335184
2011-03-21,336,1.73941435941691,1,2.1367936289631,-0.397379269546193,2.73138350418797,1,3.2975975279732,-0.566214023785239,4.02270684523809,1,5.59993240815512,-1.57722556291703,24.3518010318367
2011-04-04,336,2.22109938277609,1,2.24625083053642,-0.025151447760329,3.24306268308897,1,3.56978019211549,-0.326717509026512,4.94986160714286,1,6.75229754725908,-1.80243594011623,31.0953913588653
2011-04-18,336,2.37664832342274,1,2.19101418108367,0.185634142339071,3.68039046560945,1,3.84605872952205,-0.165668263912602,6.25822767857143,1,8.34857924448141,-2.09035156590998,33.2730765279184
2011-05-02,336,1.80920618354519,1,1.97293721300199,-0.163731029456797,4.28329151870077,1,4.10873518457915,0.174556334121626,10.1451383928571,1,10.42081195616,-0.27567356330287,25.3288865696327
2011-05-16,336,1.71803054991254,1,1.62273029332588,0.0953002565866605,4.14781204393629,1,4.34744109479762,-0.199629050861329,5.96422767857143,1,12.8985455701465,-6.93431789157504,24.0524276987755
2011-05-30,336,1.75195010923032,1,1.194064108883,0.557886000347323,3.89885545188316,1,4.55864518792917,-0.659789736046008,6.21985267857143,1,15.6017249980504,-9.38187231947902,24.5273015292245
2011-06-13,336,1.49622541198216,1,0.752858642873388,0.74336676910877,4.0663205183219,1,4.74352544945377,-0.677204931131879,18.596681547619,1,18.2595111333635,0.337170414255528,20.9471557677502
2011-06-27,336,0.707850350178773,0.979166666666667,0.364108276758765,0.343742073420008,4.06759708338299,1,4.9048589865799,-0.837261903196916,20.3050223214286,1,20.5520389987124,-0.247016677283874,9.90990490250282
2011-07-11,336,0.279057664862974,1,0.0791356412221645,0.199922023640809,4.15241753392998,1,5.04380145784231,-0.891383923912323,13.9752782738095,1,22.166757932048,-8.19147965823851,3.90680730808163
2011-07-25,336,0.202514959579592,1,-0.0739433136453989,0.276458273224991,4.23200557236641,1,5.15743833759661,-0.925432765230199,18.0771755952381,1,22.857482718997,-4.78030712375889,2.83520943411429
2011-08-08,336,0.161663691829181,0.99702380952381,-0.0944970633361452,0.256160755165326,4.30357305946636,1,5.23779139727032,-0.934218337803967,18.8934523809524,1,22.4934151448608,-3.59996276390839,2.26329168560853
2011-08-22,336,0.125590754676385,1,-0.00754803145652208,0.133138786132907,4.36605005157787,1,5.27260210982274,-0.906552058244867,21.5385922619048,1,21.087384934563,0.451207327341802,1.75827056546939
2011-09-05,336,0.110506882355685,1,0.143635627410335,-0.0331287450546498,4.43382335404868,1,5.24777328341486,-0.81394992936618,19.1972782738095,1,18.7969716555349,0.400306618274598,1.54709635297959
2011-09-19,336,0.112477856121866,1,0.308741271690367,-0.196263415568501,4.49104236836422,1,5.15093340044573,-0.659891032081509,17.8894523809524,1,15.898019019956,1.99143336099639,1.57468998570612
2011-10-03,336,0.843637920139942,1,0.442778929108364,0.400858991031578,3.77292708725452,1,4.97529200944092,-1.20236492218639,6.52973214285714,1,12.7360275229877,-6.20629538013052,11.8109308819592
2011-10-17,336,1.08991828207332,0.99702380952381,0.516747172780295,0.573171109293028,3.77048576214137,0.976190476190476,4.72284882132707,-0.952363059185709,7.73693005952381,1,9.66566873759165,-1.92873867806784,15.2588559490265
2011-10-31,336,0.819241169504956,1,0.52414594463343,0.295095224871527,4.11412340150499,1,4.4061302278491,-0.292006826344106,5.59448065476191,1,6.99113825523488,-1.39665760047298,11.4693763730694
2011-11-14,336,0.704160808567347,1,0.481859308766408,0.222301499800939,4.03538287180552,1,4.04793159280991,-0.0125487210043884,2.85855505952381,1,4.91970455907616,-2.06114949955235,9.85825131994286
2011-11-28,336,0.688771733772595,1,0.425241683855299,0.263530049917295,4.03170211933123,1,3.67897430429336,0.352727815037873,4.91041220238095,1,3.53770964069086,1.37270256169009,9.64280427281633
2011-12-12,336,0.478927854314869,1,0.39858755971036,0.080340294604509,4.25351597824927,1,3.33384656174747,0.919669416501801,3.10291964285714,1,2.81314537024087,0.289774272616274,6.70498996040816
2011-12-26,336,0.37356616046414,1,0.444879625530889,-0.0713134650667488,5.29159701893477,1,3.04154240153792,2.25005461739685,4.32336755952381,1,2.62338337119768,1.69998418832613,5.22992624649796
2012-01-09,336,0.361748117398251,1,0.589651767162573,-0.227903649764322,5.68328803378396,1,2.83991680468606,2.84337122909791,5.11726339285714,1,2.80294193271706,2.31432146014008,5.06447364357551
2012-01-23,336,0.620051837290845,1,0.836794511237179,-0.216742673946333,3.29912611178233,1,2.74014272538181,0.55898338640052,3.36402380952381,1,3.17962777761395,0.184396031909864,8.68072572207184
2012-02-06,336,0.927917679673469,1,1.16436620485566,-0.23644852518219,3.26128024181326,1,2.74673758974083,0.514542652072431,4.65147321428571,1,3.63876070182735,1.01271251245836,12.9908475154286
2012-02-20,336,1.12032013247213,1,1.52767076102875,-0.407350628556618,3.22083192145316,1,2.85184947651209,0.368982444941073,4.85790178571429,1,4.14332469765351,0.71457708806078,15.6844818546098
2012-03-05,336,1.26366502380311,0.99702380952381,1.86770576579119,-0.604040741988079,3.11135708172581,1,3.03741044635645,0.0739466353693543,4.56188244047619,1,4.73849712476513,-0.17661468428894,17.6913103332435
2012-03-19,336,1.51741072549546,0.99702380952381,2.12322247310919,-0.60581174761373,2.89358433586098,1,3.27891025284537,-0.385325916984387,4.01758333333333,1,5.532133515833,-1.51455018249966,21.2437501569365
2012-04-02,336,2.0286737764898,1,2.24373225721641,-0.215058480726616,2.99090815597213,1,3.54995120854173,-0.559043052569603,4.8447380952381,1,6.65618180994601,-1.81144371470792,28.4014328708571
2012-04-16,336,2.78659398991992,0.889880952380952,2.20055359688606,0.586040393033861,3.38562980406748,1,3.82660675345858,-0.4409769493911,6.91979017857143,1,8.21861689432729,-1.29882671575586,39.0123158588789
2012-04-30,336,3.44619048573761,1,1.99341132160961,1.452779164128,4.59959900148613,1,4.09068706266891,0.508911938817212,11.7220803571429,1,10.2578742012943,1.46420615584853,48.2466668003265
2012-05-14,336,1.67034965678501,1,1.65108224627116,0.0192674105138499,5.63656819009628,1,4.33129436600644,1.30527382408984,11.0178764880952,1,12.7113630685996,-1.69348658050437,23.3848951949902
2012-05-28,336,0.869098975731173,0.99702380952381,1.2259066256798,-0.35680764994863,5.81471046604382,1,4.5444632038916,1.27024726215222,14.5672901785714,1,15.4065373532469,-0.839247174675481,12.1673856602364
2012-06-11,336,0.311690089779009,1,0.78335319649352,-0.471663106714511,5.77396752441822,1,4.73113138316131,1.04283614125691,20.5432678571429,1,18.0778927271273,2.46537513001557,4.36366125690612
2012-06-25,336,0.202445682139942,1,0.388927160836985,-0.186481478697043,5.95004518256421,1,4.89407255164257,1.05597263092164,17.7711711309524,1,20.407308094336,-2.63613696338364,2.83423954995918
2012-07-09,336,0.168441277172012,1,0.0952960183119591,0.0731452588600526,6.16983063067833,1,5.03465313098831,1.13517749969002,22.3029151785714,1,22.0797100661132,0.22320511245826,2.35817788040816
2012-07-23,336,0.133765023085714,0.952380952380952,-0.0675544723819304,0.201319495467645,6.37779904982713,1,5.15030234025745,1.22749670956969,20.9123616071429,1,22.842359258371,-1.92999765122813,1.8727103232
2012-08-06,336,0.0885256124957945,0.931547619047619,-0.0970177202821862,0.185543332777981,6.51725057702972,1,5.23339909973875,1.28385147729097,30.0509181547619,1,22.5549839338169,7.49593422094498,1.23935857494112
2012-08-20,336,0.0770849837842566,1,-0.0164709146640021,0.0935558984482586,6.73995404733871,1,5.27192711886424,1.46802692847447,19.5382678571429,1,21.2197787929596,-1.68151093581671,1.07918977297959
2012-09-03,336,0.0906028522373178,1,0.131780872171779,-0.0411780199344615,6.84141812710488,1,5.25181138859299,1.58960673851189,22.559712797619,1,18.984553450668,3.57515934695104,1.26843993132245
2012-09-17,336,0.0536368687451895,1,0.297515277238905,-0.243878408493715,6.94988218957858,1,5.1604273668296,1.78945482274898,19.3591860119048,1,16.1181035926531,3.24108241925163,0.750916162432653
2012-10-01,336,0.0514414060268222,1,0.434972558053719,-0.383531152026897,7.07994381541846,1,4.99046664690318,2.08947716851528,12.5103244047619,1,12.962889360637,-0.452564955875067,0.72017968437551
2012-10-15,336,0.382092358565598,1,0.513732805750743,-0.131640447185146,6.48456042524639,1,4.74322215237743,1.74133827286896,8.48824851190476,1,9.87499006960691,-1.38674155770215,5.34929301991837
2012-10-29,336,0.54525235185656,1,0.52558850930104,0.01966384255552,5.09615388346853,1,4.43045167015018,0.66570221331835,6.02450446428571,1,7.16396653922085,-1.13946207493513,7.63353292599184
2012-11-12,336,0.479475216726794,0.830357142857143,0.485851459918525,-0.00637624319173091,4.54297332882216,1,4.07427112190222,0.468702206919935,5.13179411764706,0.860119047619048,5.04510979395435,0.0866843236927082,6.71265303417512
2012-11-26,336,NA,0,NA,NA,3.20605834827619,1,3.70495358664008,-0.498895238363892,NA,0,NA,NA,NA
2012-12-10,336,0.747660511693619,0.800595238095238,0.398558824467264,0.349101687226356,2.93470372654669,1,3.35697147196307,-0.422267745416379,3.73531296296296,0.803571428571429,2.8453370726052,0.889975890357761,10.4672471637107
2012-12-24,336,0.575428055678134,1,0.436995387174874,0.13843266850326,2.71207202611037,1,3.06401327476025,-0.351941248649883,2.0641755952381,1,2.62232165568291,-0.558146060444811,8.05599277949388
2013-01-07,336,0.695123800646064,1,0.562513413064461,0.132610387581603,2.53458744070057,1,2.86275026296856,-0.328162822267989,3.21184821428571,1,2.761744774319,0.450103439966711,9.7317332090449
2013-01-21,336,0.774978984,1,0.795778799472114,-0.0207998154721138,2.65563914341249,1,2.74785009279678,-0.0922109493842904,3.78251488095238,1,3.11885260105363,0.663662279898751,10.849705776
2013-02-04,336,1.10471046748688,1,1.11413560962325,-0.00942514213637202,2.87942396423582,1,2.73945577519785,0.139968189037972,4.03630952380952,1,3.57044969395791,0.465859829851611,15.4659465448163
2013-02-18,336,1.42862520877609,1,1.47573333479791,-0.0471081260218169,3.0873177425482,1,2.83139668033561,0.25592106221259,5.4917306547619,1,4.0675693500989,1.42416130466301,20.0007529228653
2013-03-04,336,1.84107930278484,1,1.8229330459908,0.0181462567940391,3.44837735473951,1,3.00686311860987,0.44151423612964,5.74262053571429,1,4.64430937338842,1.09831116232586,25.7751102389878
2013-03-18,336,2.12653940639038,1,2.09400084035981,0.0325385660305679,3.99729824024307,1,3.24199410143923,0.755304138803835,6.16312351190476,1,5.40157536997996,0.761548141924799,29.7715516894653
2013-04-01,336,2.63350653439067,1,2.23615859051829,0.397347943872378,3.98806831219319,1,3.51037957875979,0.477688733433394,6.58825595238095,1,6.47071971901607,0.117536233364885,36.8690914814694
2013-04-15,336,2.24226067139475,1,2.2170798067552,0.0251808646395508,4.62377068628011,1,3.78750618635061,0.836264499929501,12.0360907738095,1,7.96612372381357,4.06996704999596,31.3916493995265
2013-04-29,336,1.14077968012128,1,2.0322443606183,-0.891464680497022,4.85417556001939,1,4.05422513225824,0.799950427761158,15.2235535714286,1,9.93852476663497,5.2850288047936,15.970915521698
2013-05-13,336,0.549060393064723,1,1.70647855355981,-1.15741816049508,4.93499889038547,1,4.29857489779316,0.636423992592306,13.3288988095238,1,12.3409006686753,0.987998140848536,7.68684550290612
2013-05-27,336,0.327801428816327,1,1.28930055903502,-0.961499130218698,5.01791407815151,1,4.51569029582865,0.502223782322869,18.2029613095238,1,15.0159771497358,3.18698415978804,4.58922000342857
2013-06-10,336,0.20148281155102,1,0.845072978995379,-0.643590167444358,5.14149957592402,1,4.70598093981718,0.435518636106837,17.0295535714286,1,17.7095398055558,-0.67998623412727,2.82075936171429
2013-06-24,336,0.39463893181018,0.988095238095238,0.440121333331495,-0.0454824015213156,5.14766350556328,1,4.87216266169804,0.275500843865246,25.7313824404762,1,20.1078187785736,5.62356366190255,5.52494504534251
2013-07-08,336,0.223306327311953,1,0.129647865757004,0.0936584615549496,5.22154362995159,1,5.01598335838683,0.205560271564763,24.5683541666667,1,21.8916202525486,2.67673391411808,3.12628858236735
2013-07-22,336,0.18865896722449,1,-0.0526973416391868,0.241356308863677,5.32117153559733,1,5.13554162685134,0.18562990874599,20.6811860119048,1,22.7958837038103,-2.11469769190557,2.64122554114286
2013-08-05,336,0.159175063574344,1,-0.100337914393092,0.259512977967436,5.38959246663466,1,5.22394015396832,0.165652312666341,18.0336577380952,1,22.6618672553245,-4.62820951722928,2.22845089004082
2013-08-19,336,0.118255771364431,1,-0.0332522190360997,0.151507990400531,5.41742324431233,1,5.26968298848183,0.147740255830504,19.6130491071429,1,21.4705554710113,-1.85750636386846,1.65558079910204
2013-09-02,336,0.107963727848397,1,0.108351690155426,-0.000387962307029574,5.47143471928638,1,5.25879395727361,0.212640762012775,18.1827380952381,1,19.3498442247867,-1.16710612954864,1.51149218987755
2013-09-16,336,0.422290807698542,1,0.274625245084291,0.147665562614252,5.52302741179911,1,5.17820289153004,0.344824520269069,12.0483154761905,1,16.5537027474049,-4.50538727121446,5.91207130777959
2013-09-30,336,0.202285016943848,1,0.418439958390185,-0.216154941446337,5.33472777186555,1,5.01961723175769,0.31511054010786,13.16296875,1,13.417577516319,-0.254608766319018,2.83199023721388
2013-10-14,336,0.113886178269271,1,0.5066480225998,-0.392761844330529,5.31113422820739,1,4.78294621451864,0.528188013688749,14.8717217261905,1,10.2994243158187,4.57229741037179,1.5944064957698
2013-10-28,336,0.084315751651312,1,0.527649570863887,-0.443333819212575,5.40083161438771,1,4.47840972851786,0.922421885869844,9.80308482142857,1,7.5187845332778,2.28430028815077,1.18042052311837
2013-11-11,336,0.203114354289796,1,0.493543239322275,-0.290428885032479,5.04775982712146,1,4.12673143000321,0.921028397118254,6.77613839285714,1,5.30658403490847,1.46955435794867,2.84360096005714
2013-11-25,336,0.39245831128863,1,0.436398891123558,-0.043940579834928,4.08206988191955,1,3.75722679220668,0.324843089712866,4.8099880952381,1,3.7757786481894,1.0342094470487,5.49441635804082
2013-12-09,336,0.323403701137609,1,0.399556886601669,-0.0761531854640594,4.08885415018223,1,3.40405932143541,0.68479482874681,4.53262648809524,1,2.9181872114787,1.61443927661654,4.52765181592653
2013-12-23,336,0.274652541918367,1,0.426014767425895,-0.151362225507528,4.17895734571788,1,3.10134789685248,1.0776094488654,6.40745089285714,1,2.62693200721766,3.78051888563948,3.84513558685714
2014-01-06,336,0.25003296636035,1,0.549751239702193,-0.299718273341843,4.30119538366147,1,2.87494376316697,1.4262516204945,6.37904166666667,1,2.7427605858632,3.63628108080347,3.5004615290449
2014-01-20,336,0.345661780990671,1,0.775931708456244,-0.430269927465573,4.40622269347596,1,2.75252689282432,1.65369580065164,8.12451339285714,1,3.08912237877246,5.03539101408469,4.83926493386939
2014-02-03,336,0.621629737609329,1,1.08935196483916,-0.467722227229826,3.33432979140207,1,2.73658734453188,0.59774244687019,2.81534523809524,1,3.536587150853,-0.721241912757765,8.70281632653061
2014-02-17,336,1.26898489862974,1,1.44964565518557,-0.180660756555835,2.61691768006806,1,2.82181011643785,-0.204892436369785,5.67758928571429,1,4.03027088229616,1.64731840341812,17.7657885808163
2014-03-03,336,2.22242207746356,1,1.79994726564698,0.422474811816573,2.57366111891799,1,2.99204287314855,-0.418381754230554,7.75394642857143,1,4.59860016820834,3.15534626036309,31.1139090844898
2014-03-17,336,2.12184073091545,1,2.07838206128055,0.0434586696349024,3.05677010274498,1,3.22378442051117,-0.167014317766191,5.91857291666667,1,5.33871849302091,0.57985442364576,29.7057702328163
2014-03-31,336,2.57485343923207,1,2.23111626881043,0.343737170421635,2.75591170028844,1,3.49065304551286,-0.734741345224426,6.05813988095238,1,6.3813089093186,-0.323169028366223,36.047948149249
2014-04-14,336,2.78261877358601,1,2.22405732453957,0.558561449046433,3.6884991924278,1,3.76786869875069,-0.0793695063228856,7.66337351190476,1,7.84359235889441,-0.180218846989646,38.9566628302041
2014-04-28,336,2.73553698794169,1,2.05057349540313,0.684963492538562,4.11333407840873,1,4.03581688254253,0.0775171958662035,10.337849702381,1,9.78219352801783,0.555656174363126,38.2975178311837
2014-05-12,336,1.20468554242583,1,1.7334784577623,-0.528792915336471,4.68699418290675,1,4.28200303616026,0.404991146746488,16.3997366071429,1,12.157780737787,4.24195586935588,16.8655975939616
2014-05-26,336,0.50979705748688,1,1.32080179020341,-0.811004732716526,4.79101125817765,1,4.50109751167496,0.289913746502696,20.675306547619,1,14.820823451539,5.85448309608006,7.13715880481633
2014-06-09,336,0.249442777994169,1,0.87625230037663,-0.626809522382461,4.90909933575469,1,4.69322242137213,0.215876914382563,21.5883511904762,1,17.5230470216262,4.06530416885001,3.49219889191837
2014-06-23,336,0.10026546388688,1,0.466463901815416,-0.366198437928536,5.02569367745032,1,4.86103907787166,0.164654599578662,22.780400297619,1,19.9532809600564,2.82711933756268,1.40371649441633
2014-07-07,336,0.0693773265830904,1,0.147825671243071,-0.0784483446599807,5.16466787886263,1,5.00646530117393,0.158202577688708,19.1747083333333,1,21.7907351422167,-2.61602680888339,0.971282572163265
