"time","analysis_ET_mm_day","analysis_VPD","analysis_log10_psi_soil"
2016-09-27,-0.0944906330268755,13.8590716530812,-0.130708294332918
2016-09-28,-0.132794506625333,10.6590709378813,-0.119541023334588
2016-09-29,-0.125825646242268,2.45153211429472,-0.094222092791636
2016-09-30,-0.154456654593884,-3.40413165923006,-0.0575776249102686
2016-10-01,-0.0979688253469231,-4.51805153601883,-0.0243352177906333
2016-10-02,-0.110000773502459,-7.28931964993794,0.00562593873533768
2016-10-03,-0.00305383823948449,-9.18792661016725,0.0320649172609908
2016-10-04,-0.0888616050497748,-6.65132398847144,0.0495919033176513
2016-10-05,-0.0126324221517426,-3.20204929881588,0.0591212623433881
2016-10-06,-0.106289848367773,-0.359767635862173,0.0736164372602985
2016-10-07,-0.106783838294897,3.96066586109992,0.0807997504504172
2016-10-08,-0.139760323651837,7.93528938553672,0.0861439440308533
2016-10-09,-0.114506230901658,9.2715761824346,0.101615330883556
2016-10-10,-0.166404243893698,3.6525387751496,0.124062321659809
2016-10-11,-0.185080255524877,-4.8281042996418,0.158275753411575
2016-10-12,-0.121061329309384,-3.64247008223284,0.185486204649625
2016-10-13,-0.160764864552735,-2.58253193878408,0.209183074965603
2016-10-14,-0.127839182903019,-5.42499446888575,0.231333313554156
2016-10-15,0.51584562580703,-4.04783507186717,0.0890585531245556
2016-10-16,0.00125708418044074,-6.23282467195932,-1.35365587935439
2016-10-17,0.819610194616303,-5.18415260244135,-2.29217955693037
2016-10-18,0.58706039000753,-4.49182231559257,-2.17193981712077
2016-10-19,0.473153524726486,-3.3653804186282,-2.08931195336017
2016-10-20,0.437077441895589,-0.367583202487776,-2.02726282057807
2016-10-21,0.559375090505687,-0.473729830368212,-1.97113690727464
2016-10-22,0.678580316676786,-1.74662051958209,-1.91383216933554
2016-10-23,0.668857128851301,-2.67382721701182,-1.85661427719343
2016-10-24,0.633442666760589,-3.47167260178369,-1.80520877611643
2016-10-25,0.463622376260047,-3.43345908214135,-1.78683924574119
2016-10-26,1.03671227009679,1.1877605464826,-1.75007653716328
2016-10-27,0.109104144887208,-6.47723338482167,-1.74668740080443
2016-10-28,0.179615649080828,-4.84726473331669,-2.12897505437261
2016-10-29,0.909610733430149,-4.22815718846804,-2.07970195875325
2016-10-30,0.328349263658371,-5.73846324517441,-2.08934225437789
2016-10-31,0.599039123025027,-4.47533900679793,-2.03571705456143
2016-11-01,0.713293566569769,-3.80037731842959,-2.00179102549996
2016-11-02,0.817498511021098,-3.60433673083861,-1.93848858404045
2016-11-03,0.808837541076381,-2.19947462890024,-1.86611626442303
2016-11-04,0.663129986770715,-0.851151191641142,-1.80206255474278
2016-11-05,0.7173446310515,-2.40295418438488,-1.74163749998206
2016-11-06,0.434232230073744,-4.02380291682226,-1.68869054930169
2016-11-07,0.532022303326659,-2.56644803417243,-1.63843225416318
2016-11-08,0.738073268440944,-0.969783808606489,-1.58335918261946
2016-11-09,0.78283809052562,0.932068735222575,-1.5245182642031
2016-11-10,0.635583953414149,2.17855369336287,-1.46637620033841
2016-11-11,0.78208649576274,2.66509715394346,-1.40942966569851
2016-11-12,0.597139253134873,-0.40462176709979,-1.3517547018422
2016-11-13,0.839918841609014,1.31824594019785,-1.29060083878188
2016-11-14,0.722803321763195,1.4781777093662,-1.229953152549
2016-11-15,0.390756104504211,-1.83128291016085,-1.17505852224731
2016-11-16,0.531391921524875,-1.75877606507766,-1.14477470171007
2016-11-17,0.526697320079683,-0.980417081778455,-1.09535671810511
2016-11-18,0.767846179475644,3.84218287803816,-1.04264203438621
2016-11-19,0.591564526789067,2.52635448924613,-1.01083060748528
2016-11-20,0.283505217383606,-1.45375457115795,-1.45768385691788
2016-11-21,0.2340698220321,-1.68347113196219,-1.44308169656322
2016-11-22,0.383542958165326,-2.21095054288906,-1.34354810739518
2016-11-23,0.52599976035207,-0.721239030757816,-1.30402917734823
2016-11-24,0.452316556067088,-0.67498189708217,-1.24953824237842
2016-11-25,0.0630087690450016,-1.60815255750924,-1.19533752524261
2016-11-26,-0.183357052138832,-2.26673992348802,-1.25926847115798
2016-11-27,0.588172359335285,-0.871789959871123,-1.33660304120244
2016-11-28,-0.0339127015697699,-2.46184308546615,-1.2312000477817
2016-11-29,0.417437813007058,-1.12605908353328,-1.16116804181239
2016-11-30,0.246687338117801,-1.12107118920351,-1.10416537305872
2016-12-01,0.167669043246057,-0.10550685410268,-1.05466460998867
2016-12-02,0.509607981204757,2.23788731155678,-1.00352002186584
2016-12-03,0.203763401026015,0.278328919179165,-0.953133266665209
2016-12-04,0.10771374251734,-0.344729329262115,-0.909690001790497
2016-12-05,-0.0793530938493886,-1.24053711704277,-0.871627530276561
2016-12-06,-0.0727781703437879,-0.447817333436919,-0.836962601408957
2016-12-07,-0.125473232007725,-1.32789107286394,-0.802939143399271
2016-12-08,-0.230910677588688,-0.938031812538763,-0.82244259108214
2016-12-09,0.125074319520989,0.192430397963125,-0.881571212321379
2016-12-10,-0.420934064569516,-1.30903693149038,-1.02386421790114
2016-12-11,0.00384603524784755,-1.01054377843641,-0.961599545386332
2016-12-12,-0.24197823177527,-0.608610999976832,-0.878701585184646
2016-12-13,-0.082881855450885,-0.473545403546309,-0.830507281088962
2016-12-14,0.07233494238868,1.33672683711014,-0.794422660526988
2016-12-15,-0.133514104100403,0.820180920844313,-0.860889595650292
2016-12-16,0.277496046496938,0.0912141463533382,-0.963121591299321
2016-12-17,0.0743656831826115,-0.206770872078605,-0.817466163149505
2016-12-18,0.040655089063138,-0.323012166831604,-0.759195500301376
2016-12-19,0.0446491294647615,0.20584060968081,-0.716112570332671
2016-12-20,0.0736168834102072,0.373017700761093,-0.678924671682106
2016-12-21,0.00467447302725388,0.161649917225995,-0.645268820469397
2016-12-22,0.0643276687958267,0.181518465544426,-0.613266899830525
2016-12-23,-0.299291663796514,-0.63038273403504,-0.716381219927317
2016-12-24,0.0559258639812656,-0.65318057235798,-0.747578069853752
2016-12-25,0.0395067670614139,-0.178477118871922,-0.682762243544416
2016-12-26,0.0695336142050773,0.566671001956474,-0.637902912291126
2016-12-27,0.0243817992996126,0.568023225729434,-0.600516475157322
2016-12-28,-0.0067409099086515,-0.250595178185238,-0.568487732012602
2016-12-29,0.0645602081105249,0.441935826109469,-0.540065329225219
2016-12-30,-0.177622911035096,0.484468300015368,-0.514922456145851
2016-12-31,-0.290577689544196,-1.2206222505423,-0.497498277712342
2017-01-01,-0.0462430494534311,-0.417388107175493,-0.490870170006512
2017-01-02,0.327247794132361,-0.70844717048638,-0.485733368360838
2017-01-03,0.263882218903988,-0.265296979455349,-0.672215253235127
2017-01-04,0.0224443049792721,-0.853826155614428,-0.843155629588056
2017-01-05,0.200138556191184,-0.588150990076534,-0.721569861641537
2017-01-06,0.17395951022933,-0.931011550461167,-0.604272106046077
